Timestamp,Vehicle_ID,Type,Speed,Overtaking_Event
2024-12-04 23:58:55,truck_3,truck,14.19,True
2024-12-04 23:58:56,truck_6,truck,15.14,True
2024-12-04 23:58:57,car_5,car,22.59,True
2024-12-04 23:58:58,car_4,car,1.15,True
2024-12-04 23:58:59,car_7,car,65.05,True
2024-12-04 23:59:00,car_1,car,87.41,False
2024-12-04 23:59:01,car_9,car,1.35,True
2024-12-04 23:59:02,bike_2,bike,106.58,False
2024-12-04 23:59:03,car_6,car,52.37,True
2024-12-04 23:59:04,truck_8,truck,39.03,False
2024-12-04 23:59:05,truck_7,truck,103.57,False
2024-12-04 23:59:06,bike_9,bike,6.34,True
2024-12-04 23:59:07,bike_8,bike,77.75,False
2024-12-04 23:59:08,truck_0,truck,61.67,False
2024-12-04 23:59:09,truck_5,truck,51.78,False
2024-12-04 23:59:10,car_1,car,103.69,True
2024-12-04 23:59:11,car_5,car,5.48,False
2024-12-04 23:59:12,car_2,car,43.35,True
2024-12-04 23:59:13,truck_4,truck,99.16,False
2024-12-04 23:59:14,truck_0,truck,75.98,True
2024-12-04 23:59:15,car_3,car,55.09,False
2024-12-04 23:59:16,bike_4,bike,94.63,True
2024-12-04 23:59:17,truck_3,truck,19.41,False
2024-12-04 23:59:18,truck_6,truck,61.65,False
2024-12-04 23:59:19,car_7,car,43.98,False
2024-12-04 23:59:20,car_7,car,89.58,False
2024-12-04 23:59:21,bike_4,bike,30.93,True
2024-12-04 23:59:22,car_4,car,84.66,True
2024-12-04 23:59:23,bike_1,bike,96.31,True
2024-12-04 23:59:24,car_1,car,82.77,False
2024-12-04 23:58:55,car_5,car,0.00,False
2024-12-04 23:58:55,car_1,car,0.00,False
2024-12-04 23:58:55,car_2,car,10.50,True
2024-12-04 23:58:55,car_3,truck,15.30,False
2024-12-04 23:58:55,car_0,car,0.00,False
2024-12-04 23:58:55,car_1,car,0.00,False
2024-12-04 23:58:55,car_2,car,10.50,True
2024-12-04 23:58:55,car_3,truck,15.30,False
2024-12-04 23:58:55,car_0,car,0.00,False
2024-12-04 23:58:55,car_1,car,0.00,False
2024-12-04 23:58:55,car_2,car,10.50,True
2024-12-04 23:58:55,car_3,truck,15.30,False
2024-12-04 23:58:55,car_4,car,0.00,False
2024-12-04 23:58:55,car_7,car,0.00,False
2024-12-04 23:58:55,car_2,car,10.50,True
2024-12-04 23:58:55,car_3,truck,15.30,False
2024-12-04 23:58:55,car_0,car,0.00,False
2024-12-04 23:58:55,car_1,car,0.00,False
2024-12-04 23:58:55,car_4,car,10.50,True
2024-12-04 23:58:55,car_3,truck,15.30,False
2024-12-04 23:58:55,car_0,car,0.00,False
2024-12-04 23:58:55,car_1,car,0.00,False
2024-12-04 23:58:55,car_2,car,10.50,True
2024-12-04 23:58:55,car_3,truck,15.30,False
2024-12-04 23:58:55,car_0,car,0.00,False
2024-12-04 23:58:55,car_1,car,0.00,False
2024-12-04 23:58:55,car_2,car,10.50,True
2024-12-04 23:58:55,car_3,truck,15.30,False
2024-12-04 23:58:55,car_0,car,0.00,False
2024-12-04 23:58:55,car_1,car,0.00,False
2024-12-04 23:58:55,car_6,car,10.50,True
2024-12-04 23:58:55,car_3,truck,15.30,False
