Timestamp,Vehicle ID,Vehicle Type,Speed,Front,Back,Overtaking
2025-05-14 10:00:01,1001,Car,52.36,145,120,False
2025-05-14 10:00:05,1002,Truck,39.80,130,100,False
2025-05-14 10:00:10,1003,Bike,65.50,160,140,True
2025-05-14 10:00:15,1004,Bus,48.90,155,135,False
2025-05-14 10:00:20,1005,Car,72.10,170,150,True
2025-05-14 10:00:25,1006,Bike,60.75,140,115,False
2025-05-14 10:00:30,1007,Truck,44.33,135,110,False
2025-05-14 10:00:35,1008,Car,69.20,165,145,True
2025-05-14 10:00:40,1009,Bike,58.00,150,130,False
2025-05-14 10:00:45,1010,Bus,41.10,142,120,False
2025-05-16 21:15:37,car_0,car,0.00,71,63,False
2025-05-16 21:15:37,car_1,car,0.00,71,63,False
2025-05-16 21:15:37,car_0,car,0.00,71,63,False
2025-05-16 21:15:37,car_1,car,0.00,71,63,False
2025-05-16 21:15:37,car_0,car,0.00,71,63,False
2025-05-16 21:15:37,car_1,car,0.00,71,63,False
2025-05-16 21:15:37,car_0,car,0.00,71,63,False
2025-05-16 21:15:37,car_1,car,0.00,71,63,False
2025-05-16 21:15:37,car_0,car,0.00,71,63,False
2025-05-16 21:15:37,car_1,car,0.00,71,63,False
2025-05-16 21:15:37,car_0,car,0.00,71,63,False
2025-05-16 21:15:37,car_1,car,0.00,71,63,False
2025-05-16 21:15:37,car_0,car,0.00,71,63,False
2025-05-16 21:15:37,car_1,car,0.00,71,63,False
2025-05-16 21:16:01,car_0,car,2242.24,80,52,False
2025-05-16 21:16:01,car_0,car,0.00,80,52,False
2025-05-16 21:16:01,car_0,car,0.00,80,52,False
2025-05-16 21:16:01,car_0,car,0.00,80,52,False
2025-05-16 21:16:01,car_0,car,0.00,80,52,False
2025-05-16 21:16:01,car_0,car,0.00,80,52,False
2025-05-16 21:16:01,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_1,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_1,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_1,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_1,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_1,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_1,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:01,truck_1,truck,0.00,80,52,False
2025-05-16 21:16:03,car_0,car,15.00,80,53,False
2025-05-16 21:16:03,car_0,car,0.00,80,53,False
2025-05-16 21:16:03,car_0,car,0.00,80,53,False
2025-05-16 21:16:03,car_0,car,0.00,80,53,False
2025-05-16 21:16:05,car_0,car,0.00,80,52,False
2025-05-16 21:16:05,car_0,car,0.00,80,52,False
2025-05-16 21:16:05,car_0,car,0.00,80,52,False
2025-05-16 21:16:05,car_0,car,0.00,80,52,False
2025-05-16 21:16:06,truck_0,truck,4844.54,80,52,False
2025-05-16 21:16:06,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:06,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:06,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:06,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:06,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:06,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:06,car_0,car,2268.18,80,52,False
2025-05-16 21:16:06,car_1,car,33.54,80,52,False
2025-05-16 21:16:06,car_0,car,0.00,80,52,False
2025-05-16 21:16:06,car_1,car,0.00,80,52,False
2025-05-16 21:16:06,car_0,car,0.00,80,52,False
2025-05-16 21:16:06,car_1,car,0.00,80,52,False
2025-05-16 21:16:06,car_0,car,0.00,80,52,False
2025-05-16 21:16:06,car_1,car,0.00,80,52,False
2025-05-16 21:16:06,car_0,car,0.00,80,52,False
2025-05-16 21:16:06,car_1,car,0.00,80,52,False
2025-05-16 21:16:06,car_0,car,0.00,80,52,False
2025-05-16 21:16:06,car_1,car,0.00,80,52,False
2025-05-16 21:16:07,car_0,car,0.00,80,52,False
2025-05-16 21:16:07,car_1,car,0.00,80,52,False
2025-05-16 21:16:07,car_0,car,15.00,80,52,False
2025-05-16 21:16:07,car_1,car,30.00,80,52,False
2025-05-16 21:16:07,car_0,car,0.00,80,52,False
2025-05-16 21:16:07,car_1,car,0.00,80,52,False
2025-05-16 21:16:07,car_0,car,0.00,80,52,False
2025-05-16 21:16:07,car_1,car,0.00,80,52,False
2025-05-16 21:16:07,car_0,car,0.00,80,52,False
2025-05-16 21:16:07,car_1,car,0.00,80,52,False
2025-05-16 21:16:08,car_0,car,0.00,80,52,False
2025-05-16 21:16:08,car_1,car,0.00,80,52,False
2025-05-16 21:16:08,car_0,car,0.00,80,52,False
2025-05-16 21:16:08,car_1,car,0.00,80,52,False
2025-05-16 21:16:08,car_0,car,0.00,80,52,False
2025-05-16 21:16:08,car_1,car,0.00,80,52,False
2025-05-16 21:16:08,car_0,car,60.00,80,52,False
2025-05-16 21:16:08,car_0,car,0.00,80,52,False
2025-05-16 21:16:08,car_0,car,0.00,80,52,False
2025-05-16 21:16:08,car_0,car,0.00,80,52,False
2025-05-16 21:16:08,car_0,car,0.00,80,52,False
2025-05-16 21:16:08,car_0,car,0.00,80,52,False
2025-05-16 21:16:08,truck_0,truck,30.00,80,52,False
2025-05-16 21:16:08,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:08,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:08,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,truck_0,truck,45.00,80,52,False
2025-05-16 21:16:09,car_1,car,33.54,80,52,False
2025-05-16 21:16:09,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,car_1,car,0.00,80,52,False
2025-05-16 21:16:09,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,car_1,car,0.00,80,52,False
2025-05-16 21:16:09,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,car_1,car,0.00,80,52,False
2025-05-16 21:16:09,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,car_1,car,0.00,80,52,False
2025-05-16 21:16:09,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,car_1,car,0.00,80,52,False
2025-05-16 21:16:09,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:09,car_1,car,0.00,80,52,False
2025-05-16 21:16:09,car_0,car,67.08,80,52,False
2025-05-16 21:16:09,car_1,car,30.00,80,52,False
2025-05-16 21:16:09,car_0,car,0.00,80,52,False
2025-05-16 21:16:09,car_1,car,0.00,80,52,False
2025-05-16 21:16:10,car_0,car,0.00,80,52,False
2025-05-16 21:16:10,car_1,car,0.00,80,52,False
2025-05-16 21:16:10,car_0,car,0.00,80,52,False
2025-05-16 21:16:10,car_1,car,0.00,80,52,False
2025-05-16 21:16:10,car_0,car,0.00,80,52,False
2025-05-16 21:16:10,car_1,car,0.00,80,52,False
2025-05-16 21:16:10,car_0,car,0.00,80,52,False
2025-05-16 21:16:10,car_1,car,0.00,80,52,False
2025-05-16 21:16:10,car_0,car,0.00,80,52,False
2025-05-16 21:16:10,car_1,car,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,33.54,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,33.54,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:11,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:12,truck_0,truck,21.21,80,52,False
2025-05-16 21:16:12,car_1,car,21.21,80,52,False
2025-05-16 21:16:12,car_2,car,0.00,80,52,False
2025-05-16 21:16:12,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:12,car_1,car,0.00,80,52,False
2025-05-16 21:16:12,car_2,car,0.00,80,52,False
2025-05-16 21:16:12,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:12,car_1,car,0.00,80,52,False
2025-05-16 21:16:12,car_2,car,0.00,80,52,False
2025-05-16 21:16:12,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:12,car_1,car,0.00,80,52,False
2025-05-16 21:16:12,car_2,car,0.00,80,52,False
2025-05-16 21:16:12,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:12,car_1,car,0.00,80,52,False
2025-05-16 21:16:12,car_2,car,0.00,80,52,False
2025-05-16 21:16:12,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:12,car_1,car,0.00,80,52,False
2025-05-16 21:16:12,car_2,car,0.00,80,52,False
2025-05-16 21:16:12,car_0,car,30.00,80,52,False
2025-05-16 21:16:12,car_1,car,15.00,80,52,False
2025-05-16 21:16:12,car_0,car,0.00,80,52,False
2025-05-16 21:16:12,car_1,car,0.00,80,52,False
2025-05-16 21:16:13,truck_0,truck,15.00,80,52,False
2025-05-16 21:16:13,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:13,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:13,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:13,truck_0,truck,0.00,80,52,False
2025-05-16 21:16:13,car_0,car,47.43,80,52,False
2025-05-16 21:16:13,car_0,car,0.00,80,52,False
2025-05-16 21:16:13,car_0,car,0.00,80,52,False
2025-05-16 21:16:14,car_0,car,0.00,80,52,False
2025-05-16 21:16:14,car_0,car,0.00,80,52,False
2025-05-16 21:16:14,car_0,car,0.00,80,52,False2025-05-17 01:54:47,car_0,car,0.00,0,0,False
2025-05-17 01:54:47,car_1,car,0.00,0,0,False
2025-05-17 01:54:47,car_2,car,0.00,0,0,False
2025-05-17 01:54:47,car_3,car,0.00,0,0,False
2025-05-17 01:54:47,car_0,car,2759.88,0,0,False
2025-05-17 01:54:47,car_1,car,804.01,0,0,False
2025-05-17 01:54:47,car_2,car,1275.00,0,0,False
2025-05-17 01:54:48,car_0,car,15.00,0,0,False
2025-05-17 01:54:48,car_1,car,30.00,0,0,False
2025-05-17 01:54:48,car_2,car,664.25,0,0,False
2025-05-17 01:54:48,car_3,car,42.43,0,0,False
2025-05-17 01:54:48,car_0,car,15.00,0,0,False
2025-05-17 01:54:48,car_1,car,15.00,0,0,False
2025-05-17 01:54:48,car_2,car,964.21,0,0,False
2025-05-17 01:54:49,car_0,car,15.00,0,0,False
2025-05-17 01:54:49,car_1,car,21.21,0,0,False
2025-05-17 01:54:49,car_0,car,0.00,0,0,False
2025-05-17 01:54:49,car_1,car,30.00,0,0,False
2025-05-17 01:54:49,car_2,car,1485.00,0,0,False
2025-05-17 01:54:50,car_0,car,0.00,0,0,False
2025-05-17 01:54:51,car_0,car,456.21,0,0,False
2025-05-17 01:54:51,car_0,car,237.17,0,0,False
2025-05-17 01:54:51,car_1,car,742.16,0,0,False
2025-05-17 01:54:51,car_2,car,4452.60,0,0,False
2025-05-17 01:54:52,car_0,car,117.15,0,0,False
2025-05-17 01:54:52,car_1,car,710.72,0,0,False
2025-05-17 01:54:53,car_0,car,76.49,0,0,False
2025-05-17 01:54:53,car_1,car,214.77,0,0,False
2025-05-17 01:54:53,car_2,car,1761.65,0,0,False
2025-05-17 01:54:53,car_0,car,571.77,0,0,False
2025-05-17 01:54:54,car_0,car,150.75,0,0,False
2025-05-17 01:54:54,car_0,car,675.00,0,0,False
2025-05-17 01:54:54,car_1,car,2929.77,0,0,False
2025-05-17 01:54:56,car_0,car,436.03,0,0,False
2025-05-17 01:54:57,car_0,car,1052.68,97,57,False
2025-05-17 01:54:57,car_1,car,2723.89,97,57,False
2025-05-17 01:54:57,car_2,car,1397.01,97,57,False
2025-05-17 01:54:57,car_0,car,1471.22,97,57,False
2025-05-17 01:54:57,car_0,car,0.00,97,57,False
2025-05-17 01:54:58,car_0,car,811.25,97,57,False
2025-05-17 01:54:58,car_1,car,407.49,97,57,False
2025-05-17 01:54:58,car_0,car,180.62,97,57,False
2025-05-17 01:54:59,car_0,car,214.77,96,56,False
2025-05-17 01:54:59,car_1,car,2940.34,96,56,False
2025-05-17 01:54:59,car_2,car,226.99,96,56,False
2025-05-17 01:55:00,car_0,car,273.72,96,56,False
2025-05-17 01:55:00,car_1,car,182.48,96,56,False
2025-05-17 01:55:01,car_0,car,316.43,101,55,False
2025-05-17 01:55:01,car_1,car,3336.14,101,55,False
2025-05-17 01:55:01,car_2,car,1500.30,101,55,False
2025-05-17 01:55:02,car_0,car,15.00,97,56,False
2025-05-17 01:55:02,car_1,car,1486.89,97,56,False
2025-05-17 01:55:03,car_0,car,0.00,97,56,False
2025-05-17 01:55:03,car_1,car,1290.00,97,56,False
2025-05-17 01:55:03,car_2,car,91.24,97,56,False
2025-05-17 01:55:03,car_3,car,2761.02,97,56,False
2025-05-17 01:55:04,car_0,car,45.00,0,57,False
2025-05-17 01:55:04,car_1,car,150.00,0,57,False
2025-05-17 01:55:08,car_0,car,1590.07,0,57,False
2025-05-17 01:55:26,car_0,car,3996.76,0,143,True
2025-05-17 01:55:27,car_0,car,47.43,0,143,True
2025-05-17 01:55:27,car_0,car,0.00,0,143,True
2025-05-17 01:55:27,car_0,car,597.18,86,70,True
2025-05-17 01:55:27,car_0,car,0.00,86,70,True
2025-05-17 01:55:46,car_0,car,4161.17,86,0,False
2025-05-17 01:55:46,car_0,car,0.00,86,144,True
2025-05-17 01:55:47,car_0,car,3811.45,86,144,True
2025-05-17 01:55:47,car_0,car,0.00,86,144,True
2025-05-17 01:55:47,car_0,car,15.00,86,144,True
2025-05-17 01:55:47,car_1,car,1267.21,86,144,True
2025-05-17 01:55:48,car_0,car,15.00,87,0,False
2025-05-17 01:55:48,car_1,car,210.00,87,0,False
2025-05-17 01:55:48,car_0,car,30.00,87,0,False
2025-05-17 01:55:49,car_0,car,15.00,86,0,False
2025-05-17 01:55:49,car_0,car,0.00,86,0,False
2025-05-17 01:55:49,car_1,car,120.00,86,0,False
2025-05-17 01:55:50,car_0,car,60.00,86,0,False
2025-05-17 01:55:50,car_0,car,60.00,87,144,True
2025-05-17 01:55:51,car_0,car,15.00,87,144,True
2025-05-17 01:55:51,car_1,car,135.00,87,144,True
2025-05-17 01:55:51,car_0,car,15.00,89,151,True
2025-05-17 01:55:51,car_1,car,15.00,89,151,True
2025-05-17 01:55:51,car_0,car,0.00,89,151,True
2025-05-17 01:55:51,car_1,car,0.00,89,151,True
2025-05-17 01:55:52,car_0,car,15.00,89,151,True
2025-05-17 01:55:52,car_1,car,195.58,89,151,True
2025-05-17 01:55:52,car_0,car,15.00,89,151,True
2025-05-17 01:55:52,car_0,car,0.00,89,151,True
2025-05-17 01:55:53,car_0,car,30.00,85,0,False
2025-05-17 01:55:53,car_1,car,210.54,85,0,False
2025-05-17 01:55:53,car_0,car,0.00,85,0,False
2025-05-17 01:55:54,car_0,car,15.00,85,0,False
2025-05-17 01:55:54,car_1,car,33.54,85,0,False
