Timestamp,Vehicle ID,Vehicle Type,Speed,Front,Back,Overtaking
2025-05-17 01:55:54,car_0,car,0.00,85,0,False
2025-05-17 01:55:54,car_1,car,435.26,85,0,False
2025-05-17 01:55:55,car_0,car,0.00,85,0,False
2025-05-17 01:55:55,car_0,car,0.00,85,0,False
2025-05-17 01:55:55,car_0,car,0.00,86,0,False
2025-05-17 01:55:56,car_0,car,30.00,86,0,False
2025-05-17 01:55:56,car_1,car,405.28,86,0,False
2025-05-17 01:55:56,car_0,car,61.85,0,126,True
2025-05-17 01:55:56,car_1,car,225.50,0,126,True
2025-05-17 01:55:57,car_0,car,21.21,0,126,True
2025-05-17 01:55:57,car_1,car,0.00,0,126,True
2025-05-17 01:55:57,car_0,car,15.00,0,126,True
2025-05-17 01:55:58,car_0,car,15.00,0,126,True
2025-05-17 01:55:58,car_1,car,240.00,0,126,True
2025-05-17 01:56:01,car_0,car,626.60,88,0,False
2025-05-17 01:56:01,car_0,car,21.21,88,0,False
2025-05-17 01:56:02,car_0,car,21.21,84,0,False
2025-05-17 01:56:02,car_0,car,0.00,84,0,False
2025-05-17 01:56:02,car_0,car,0.00,84,0,False
2025-05-17 01:56:02,car_0,car,15.00,84,0,False
2025-05-17 01:56:03,car_0,car,0.00,84,0,False
2025-05-17 01:56:03,car_1,car,45.00,84,0,False
2025-05-17 01:56:03,car_0,car,15.00,85,0,False
2025-05-17 01:56:04,car_0,car,0.00,85,0,False
2025-05-17 01:56:04,car_1,car,285.00,85,0,False
2025-05-17 01:56:05,car_0,car,15.00,85,0,False
2025-05-17 01:56:05,car_0,car,0.00,13,0,False
2025-05-17 01:56:06,car_0,car,15.00,13,0,False
2025-05-17 01:56:08,car_0,car,5050.35,85,0,False
2025-05-17 01:56:09,car_0,car,4994.19,85,144,True
2025-05-17 01:56:09,car_0,car,0.00,85,144,True
2025-05-17 01:56:10,car_0,car,21.21,85,144,True
2025-05-17 01:56:10,car_0,car,0.00,85,144,True
2025-05-17 01:56:10,car_0,car,21.21,85,144,True
2025-05-17 01:56:10,car_0,car,0.00,85,144,True
2025-05-17 01:56:11,car_0,car,21.21,85,144,True
2025-05-17 01:56:11,car_0,car,15.00,85,144,True
2025-05-17 01:56:11,car_0,car,0.00,85,144,True
2025-05-17 01:56:12,car_0,car,15.00,87,0,False
2025-05-17 01:56:12,car_0,car,0.00,87,0,False
2025-05-17 01:56:12,car_0,car,21.21,87,0,False
2025-05-17 01:56:12,car_0,car,0.00,87,0,False
2025-05-17 01:56:13,car_0,car,30.00,87,0,False
2025-05-17 01:56:13,car_0,car,0.00,87,0,False
2025-05-17 01:56:13,car_0,car,0.00,87,0,False
2025-05-17 01:56:14,car_0,car,45.00,87,0,False
2025-05-17 01:56:14,car_1,car,117.15,87,0,False
2025-05-17 01:56:14,car_0,car,0.00,87,0,False
2025-05-17 01:56:14,car_1,car,0.00,87,0,False
2025-05-17 01:56:15,car_0,car,1931.28,87,0,False
2025-05-17 01:56:15,car_0,car,45.00,87,144,True
2025-05-17 01:56:16,car_0,car,1912.13,87,144,True
2025-05-17 01:56:16,car_0,car,0.00,87,144,True
2025-05-17 01:56:17,car_0,car,138.29,87,0,False
2025-05-17 01:56:17,car_0,car,0.00,87,0,False
2025-05-17 01:56:17,car_0,car,0.00,87,0,False
2025-05-17 01:56:18,car_0,car,0.00,85,144,True
2025-05-17 01:56:18,car_0,car,0.00,85,144,True
2025-05-17 01:56:18,car_0,car,0.00,85,144,True
2025-05-17 01:56:19,car_0,car,0.00,85,0,False
2025-05-17 01:56:19,car_0,car,15.00,85,0,False
2025-05-17 01:56:19,car_0,car,0.00,85,0,False
2025-05-17 01:56:20,car_0,car,15.00,85,0,False
2025-05-17 01:56:20,car_0,car,0.00,85,144,True
2025-05-17 01:56:21,car_0,car,54.08,85,144,True
2025-05-17 01:56:22,car_0,car,1940.63,87,0,False
2025-05-17 01:56:23,car_0,car,1836.20,88,0,False
2025-05-17 01:56:23,car_1,car,204.02,88,0,False
2025-05-17 01:56:23,car_0,car,47.43,88,0,False
2025-05-17 01:56:23,car_0,car,0.00,88,0,False
2025-05-17 01:56:25,car_0,car,15.00,88,0,False
2025-05-17 01:56:25,car_0,car,0.00,88,0,False
2025-05-17 01:56:27,car_0,car,15.00,0,0,False
2025-05-17 01:56:28,car_0,car,15.00,85,0,False
2025-05-17 01:56:28,car_0,car,21.21,87,144,True
2025-05-17 01:56:28,car_0,car,0.00,87,144,True
2025-05-17 01:56:29,car_0,car,495.23,87,144,True
2025-06-02 13:21:49,car_0,car,0.00,0,0,False
2025-06-02 13:21:49,car_0,car,0.00,0,0,False
2025-06-02 13:21:49,car_0,car,0.00,0,0,False
2025-06-02 13:21:49,car_0,car,0.00,0,0,False
2025-06-02 13:21:50,car_0,car,15.00,0,0,False
2025-06-02 13:21:50,car_0,car,0.00,0,0,False
2025-06-02 13:21:50,car_0,car,0.00,0,0,False
2025-06-02 13:21:50,car_0,car,0.00,0,0,False
2025-06-02 13:21:50,car_0,car,61.85,0,0,False
2025-06-02 13:21:50,car_1,car,0.00,0,0,False
2025-06-02 13:21:50,car_0,car,0.00,0,0,False
2025-06-02 13:21:50,car_1,car,0.00,0,0,False
2025-06-02 13:21:51,car_0,car,30.00,0,0,False
2025-06-02 13:21:51,car_0,car,0.00,0,0,False
2025-06-02 13:21:51,car_0,car,0.00,0,0,False
2025-06-02 13:21:51,car_0,car,0.00,0,0,False
2025-06-02 13:21:51,car_0,car,33.54,0,0,False
2025-06-02 13:21:51,car_0,car,0.00,0,0,False
2025-06-02 13:21:52,car_0,car,15.00,0,0,False
2025-06-02 13:21:52,car_1,car,47.43,0,0,False
2025-06-02 13:21:52,car_0,car,0.00,0,0,False
2025-06-02 13:21:52,car_1,car,0.00,0,0,False
2025-06-02 13:21:52,car_0,car,0.00,0,0,False
2025-06-02 13:21:52,car_1,car,0.00,0,0,False
2025-06-02 13:21:52,car_0,car,0.00,0,0,False
2025-06-02 13:21:52,car_1,car,0.00,0,0,False
2025-06-02 13:21:52,car_0,car,15.00,0,0,False
2025-06-02 13:21:52,car_0,car,0.00,0,0,False
2025-06-02 13:21:53,car_0,car,0.00,0,0,False
2025-06-02 13:21:53,car_0,car,0.00,0,0,False
2025-06-02 13:21:53,car_0,car,0.00,0,0,False
2025-06-02 13:21:53,car_0,car,45.00,0,0,False
2025-06-02 13:21:53,car_1,car,33.54,0,0,False
2025-06-02 13:21:53,car_0,car,0.00,0,0,False
2025-06-02 13:21:53,car_1,car,0.00,0,0,False
2025-06-02 13:21:53,car_0,car,0.00,0,0,False
2025-06-02 13:21:53,car_1,car,0.00,0,0,False
2025-06-02 13:21:53,car_0,car,0.00,0,0,False
2025-06-02 13:21:53,car_1,car,0.00,0,0,False
2025-06-02 13:21:53,car_0,car,0.00,0,0,False
2025-06-02 13:21:53,car_1,car,0.00,0,0,False
2025-06-02 13:21:53,car_0,car,21.21,0,0,False
2025-06-02 13:21:53,car_1,car,15.00,0,0,False
2025-06-02 13:21:54,car_0,car,0.00,0,0,False
2025-06-02 13:21:54,car_1,car,0.00,0,0,False
2025-06-02 13:21:54,car_0,car,0.00,0,0,False
2025-06-02 13:21:54,car_1,car,0.00,0,0,False
2025-06-02 13:21:54,car_0,car,0.00,0,0,False
2025-06-02 13:21:54,car_1,car,0.00,0,0,False
2025-06-02 13:21:54,car_0,car,0.00,0,0,False
2025-06-02 13:21:54,car_1,car,0.00,0,0,False
2025-06-02 13:21:54,car_0,car,21.21,0,0,False
2025-06-02 13:21:54,car_0,car,0.00,0,0,False
2025-06-02 13:21:54,car_0,car,0.00,0,0,False
2025-06-02 13:21:54,car_0,car,0.00,0,0,False
2025-06-02 13:21:54,car_0,car,0.00,0,0,False
2025-06-02 13:21:55,car_0,car,21.21,0,0,False
2025-06-02 13:21:55,car_1,car,15.00,0,0,False
2025-06-02 13:21:55,car_0,car,0.00,0,0,False
2025-06-02 13:21:55,car_1,car,0.00,0,0,False
2025-06-02 13:21:55,car_0,car,0.00,0,0,False
2025-06-02 13:21:55,car_1,car,0.00,0,0,False
2025-06-02 13:21:55,car_0,car,0.00,0,0,False
2025-06-02 13:21:55,car_1,car,0.00,0,0,False
2025-06-02 13:21:55,car_0,car,0.00,0,0,False
2025-06-02 13:21:55,car_1,car,0.00,0,0,False
2025-06-02 13:21:55,car_0,car,15.00,0,0,False
2025-06-02 13:21:55,car_0,car,0.00,0,0,False
2025-06-02 13:21:55,car_0,car,0.00,0,0,False
2025-06-02 13:21:55,car_0,car,0.00,0,0,False
2025-06-02 13:21:56,car_0,car,30.00,0,0,False
2025-06-02 13:21:56,car_0,car,0.00,0,0,False
2025-06-02 13:21:56,car_0,car,0.00,0,0,False
2025-06-02 13:21:56,car_0,car,0.00,0,0,False
2025-06-02 13:21:56,car_0,car,0.00,0,0,False
2025-06-02 13:21:56,car_0,car,0.00,0,0,False
2025-06-02 13:21:57,car_0,car,0.00,0,0,False
2025-06-02 13:21:57,car_0,car,0.00,0,0,False
2025-06-02 13:21:57,car_0,car,15.00,0,0,False
2025-06-02 13:21:57,car_0,car,0.00,0,0,False
2025-06-02 13:21:57,car_0,car,0.00,0,0,False
2025-06-02 13:21:57,car_0,car,0.00,0,0,False
2025-06-02 13:21:57,car_0,car,0.00,0,0,False
2025-06-02 13:21:57,car_0,car,15.00,0,0,False
2025-06-02 13:21:57,car_0,car,0.00,0,0,False
2025-06-02 13:21:58,car_0,car,0.00,0,0,False
2025-06-02 13:21:58,car_0,car,0.00,0,0,False
2025-06-02 13:21:58,car_0,car,21.21,0,0,False
2025-06-02 13:21:58,car_1,car,15.00,0,0,False
2025-06-02 13:21:58,car_0,car,0.00,0,0,False
2025-06-02 13:21:58,car_1,car,0.00,0,0,False
2025-06-02 13:21:58,car_0,car,0.00,0,0,False
2025-06-02 13:21:58,car_1,car,0.00,0,0,False
2025-06-02 13:21:58,car_0,car,0.00,0,0,False
2025-06-02 13:21:58,car_1,car,0.00,0,0,False
2025-06-02 13:21:58,car_0,car,0.00,0,0,False
2025-06-02 13:21:58,car_1,car,0.00,0,0,False
2025-06-02 13:21:59,car_0,car,33.54,0,0,False
2025-06-02 13:21:59,car_0,car,0.00,0,0,False
2025-06-02 13:21:59,car_0,car,0.00,0,0,False
2025-06-02 13:21:59,car_0,car,0.00,0,0,False
2025-06-02 13:21:59,car_0,car,15.00,0,0,False
2025-06-02 13:21:59,car_0,car,0.00,0,0,False
2025-06-02 13:21:59,car_0,car,0.00,0,0,False
2025-06-02 13:21:59,car_0,car,0.00,0,0,False
2025-06-02 13:22:00,car_0,car,33.54,0,0,False
2025-06-02 13:22:00,car_0,car,0.00,0,0,False
2025-06-02 13:22:00,car_0,car,0.00,0,0,False
2025-06-02 13:22:00,car_0,car,0.00,0,0,False
2025-06-02 13:22:00,car_0,car,0.00,0,0,False
2025-06-02 13:22:00,car_0,car,0.00,0,0,False
2025-06-02 13:22:00,car_1,car,15.00,0,0,False
2025-06-02 13:22:00,car_0,car,0.00,0,0,False
2025-06-02 13:22:00,car_1,car,0.00,0,0,False
2025-06-02 13:22:01,car_0,car,0.00,0,0,False
2025-06-02 13:22:01,car_1,car,0.00,0,0,False
2025-06-02 13:22:01,car_0,car,21.21,0,0,False
2025-06-02 13:22:01,car_0,car,0.00,0,0,False
2025-06-02 13:22:01,car_0,car,0.00,0,0,False
2025-06-02 13:22:01,car_0,car,0.00,0,0,False
2025-06-02 13:22:01,car_0,car,0.00,0,0,False
2025-06-02 13:22:01,car_0,car,30.00,0,0,False
2025-06-02 13:22:01,car_0,car,0.00,0,0,False
2025-06-02 13:22:02,car_0,car,0.00,0,0,False
2025-06-02 13:22:02,car_0,car,0.00,0,0,False
2025-06-02 13:22:02,car_0,car,30.00,0,0,False
2025-06-02 13:22:02,car_1,car,15.00,0,0,False
2025-06-02 13:22:02,car_0,car,0.00,0,0,False
2025-06-02 13:22:02,car_1,car,0.00,0,0,False
2025-06-02 13:22:02,car_0,car,0.00,0,0,False
2025-06-02 13:22:02,car_1,car,0.00,0,0,False
2025-06-02 13:22:02,car_0,car,0.00,0,0,False
2025-06-02 13:22:02,car_1,car,0.00,0,0,False
2025-06-02 13:22:02,car_0,car,0.00,0,0,False
2025-06-02 13:22:02,car_1,car,0.00,0,0,False
2025-06-02 13:22:03,car_0,car,15.00,0,0,False
2025-06-02 13:22:03,car_0,car,0.00,0,0,False
2025-06-02 13:22:03,car_0,car,0.00,0,0,False
2025-06-02 13:22:03,car_0,car,0.00,0,0,False
2025-06-02 13:22:03,car_0,car,33.54,0,0,False
2025-06-02 13:22:03,car_0,car,0.00,0,0,False
2025-06-02 13:22:03,car_0,car,0.00,0,0,False
2025-06-02 13:22:03,car_0,car,0.00,0,0,False
2025-06-02 13:22:03,car_0,car,0.00,0,0,False
2025-06-02 13:22:04,car_0,car,47.43,0,0,False
2025-06-02 13:22:04,car_0,car,0.00,0,0,False
2025-06-02 13:22:04,car_0,car,0.00,0,0,False
2025-06-02 13:22:04,car_0,car,0.00,0,0,False
2025-06-02 13:22:04,car_0,car,0.00,0,0,False
2025-06-02 13:22:04,car_0,car,33.54,0,0,False
2025-06-02 13:22:04,car_0,car,0.00,0,0,False
2025-06-02 13:22:05,car_0,car,0.00,0,0,False
2025-06-02 13:22:05,car_0,car,21.21,0,0,False
2025-06-02 13:22:06,car_0,car,15.00,0,0,False
2025-06-02 13:22:06,car_0,car,0.00,0,0,False
2025-06-02 13:22:06,car_0,car,0.00,0,0,False
2025-06-02 13:22:06,car_0,car,0.00,0,0,False
2025-06-02 13:22:06,car_0,car,15.00,0,0,False
2025-06-02 13:22:06,car_0,car,0.00,0,0,False
2025-06-02 13:22:07,car_0,car,15.00,0,0,False
2025-06-02 13:22:07,car_1,car,15.00,0,0,False
2025-06-02 13:22:07,car_0,car,0.00,0,0,False
2025-06-02 13:22:07,car_1,car,0.00,0,0,False
2025-06-02 13:22:08,car_0,car,45.00,0,0,False
2025-06-02 13:22:08,car_0,car,0.00,0,0,False
2025-06-02 13:22:09,car_0,car,0.00,0,0,False
2025-06-02 13:22:09,car_0,car,45.00,0,0,False
2025-06-02 13:22:09,car_0,car,0.00,0,0,False
2025-06-02 13:22:54,car_0,car,2406.93,0,0,False
2025-06-02 13:22:54,car_0,car,0.00,0,0,False
2025-06-02 13:22:54,car_0,car,0.00,0,0,False
2025-06-02 13:22:54,car_0,car,0.00,0,0,False
2025-06-02 13:22:54,car_0,car,15.00,0,0,False
2025-06-02 13:22:54,car_0,car,0.00,0,0,False
2025-06-02 13:22:55,car_0,car,0.00,0,0,False
2025-06-02 13:22:55,car_0,car,15.00,0,0,False
2025-06-02 13:22:55,car_0,car,0.00,0,0,False
2025-06-02 13:22:55,car_0,car,0.00,0,0,False
2025-06-02 13:22:56,car_0,car,21.21,0,0,False
2025-06-02 13:22:56,car_0,car,0.00,0,0,False
2025-06-02 13:22:56,car_0,car,0.00,0,0,False
2025-06-02 13:22:56,car_0,car,0.00,0,0,False
2025-06-02 13:22:56,car_0,car,15.00,0,0,False
2025-06-02 13:22:57,car_0,car,33.54,0,0,False
2025-06-02 13:22:57,car_0,car,30.00,0,0,False
2025-06-02 13:22:57,car_0,car,0.00,0,0,False
2025-06-02 13:22:58,car_0,car,0.00,0,0,False
2025-06-02 13:22:58,car_0,car,0.00,0,0,False
2025-06-02 13:22:58,car_0,car,15.00,0,0,False
2025-06-02 13:22:58,car_0,car,0.00,0,0,False
2025-06-02 13:22:58,car_0,car,0.00,0,0,False
2025-06-02 13:22:58,car_0,car,0.00,0,0,False
2025-06-02 13:22:59,car_0,car,15.00,0,0,False
2025-08-09 12:04:41,car_0,car,0.00,0,0,False
2025-08-09 12:04:41,car_0,car,0.00,0,0,False
2025-08-09 12:04:41,car_0,car,0.00,0,0,False
2025-08-09 12:04:41,car_0,car,0.00,0,0,False
2025-08-09 12:04:41,car_0,car,0.00,0,0,False
2025-08-09 12:04:58,car_0,car,0.00,0,0,False
2025-08-09 12:04:58,car_0,car,0.00,0,0,False
2025-08-09 12:04:58,car_0,car,0.00,0,0,False
2025-08-09 12:04:58,car_0,car,0.00,0,0,False
2025-08-09 12:04:58,car_0,car,0.00,0,0,False
2025-08-09 12:05:03,car_0,car,3299.08,0,0,False
2025-08-09 12:05:03,car_0,car,0.00,0,0,False
2025-08-09 12:05:03,car_0,car,0.00,0,0,False
2025-08-09 12:05:03,car_0,car,0.00,0,0,False
